Time (h);ΔE (V)
836.15805;0.1741
836.16861;0.1792
836.17833;0.1843
836.18861;0.1894
836.19889;0.1945
836.20917;0.1997
836.22028;0.2049
836.23111;0.21
836.24194;0.2152
836.2525;0.2203
836.26361;0.2254
836.27417;0.2305
836.28528;0.2356
836.29583;0.2407
836.30667;0.2458
836.31722;0.251
836.32833;0.2561
836.33833;0.2612
836.34889;0.2663
836.35944;0.2714
836.36972;0.2767
836.38;0.2818
836.39;0.2871
836.4;0.2922
836.40972;0.2973
836.41944;0.3024
836.42861;0.3075
836.4375;0.3127
836.44694;0.3178
836.45583;0.323
836.46472;0.3282
836.47305;0.3333
836.48167;0.3384
836.49;0.3435
836.49833;0.3486
836.505;0.3528
836.505;0.018
836.50528;0.0122
836.50555;0.006
836.50583;3.00E-04
836.50639;-0.0051
836.50694;-0.0102
836.5075;-0.0153
836.50833;-0.0208
836.50944;-0.026
836.51055;-0.0316
836.51222;-0.0369
836.51361;-0.042
836.51555;-0.0471
836.5175;-0.0524
836.52;-0.0575
836.5225;-0.0626
836.52555;-0.0677
836.52861;-0.0729
836.53194;-0.078
836.53611;-0.0831
836.54028;-0.0882
836.545;-0.0933
836.54972;-0.0984
836.555;-0.1037
836.56083;-0.1088
836.56694;-0.1139
836.57333;-0.119
836.58;-0.1242
836.58694;-0.1293
836.59417;-0.1345
836.60222;-0.1397
836.61028;-0.1448
836.61833;-0.1499
836.62722;-0.155
836.63611;-0.1601
836.64528;-0.1652
836.65472;-0.1705
836.66444;-0.1756
836.67417;-0.1807
836.68417;-0.1859
836.69444;-0.191
836.70472;-0.1961
836.715;-0.2012
836.72555;-0.2063
836.73639;-0.2114
836.74694;-0.2165
836.75778;-0.2217
836.76861;-0.2268
836.77972;-0.2319
836.79055;-0.237
836.80139;-0.2421
836.81194;-0.2472
836.82333;-0.2524
836.83389;-0.2575
836.84444;-0.2626
836.855;-0.2677
836.86555;-0.273
836.87611;-0.2781
836.88611;-0.2832
836.89555;-0.2883
836.90555;-0.2934
836.91528;-0.2985
836.92444;-0.3037
836.93361;-0.3088
836.9425;-0.3139
836.95139;-0.319
836.95944;-0.3241
836.9675;-0.3292
836.97528;-0.3344
836.98278;-0.3395
836.99028;-0.3446
836.99722;-0.3497
837.00417;-0.3548
837.005;-0.3554
837.005;0.0031
837.00528;0.0093
837.00555;0.015
837.00611;0.0202
837.00667;0.0256
837.00722;0.0307
837.00833;0.0358
837.00917;0.0411
837.01055;0.0463
837.01194;0.0516
837.01389;0.0569
837.01611;0.0623
837.01861;0.0676
837.02139;0.0727
837.02472;0.0778
837.02805;0.0829
837.03222;0.088
837.03639;0.0932
837.04111;0.0983
837.04639;0.1034
837.05194;0.1085
837.05805;0.1136
837.06472;0.1187
837.07167;0.1239
837.07917;0.1291
837.0875;0.1342
837.09528;0.1394
837.10389;0.1445
837.1125;0.1496
837.12139;0.1547
837.13111;0.1598
837.14028;0.1649
837.15;0.17
837.16;0.1752
837.17028;0.1803
837.18028;0.1854
837.19083;0.1905
837.20111;0.1956
837.21194;0.2007
837.2225;0.2059
837.23305;0.211
837.24389;0.2161
837.25472;0.2212
837.26555;0.2263
837.27611;0.2314
837.28694;0.2365
837.29778;0.2417
837.30889;0.2469
837.31972;0.252
837.33028;0.2572
837.34055;0.2623
837.35111;0.2674
837.36167;0.2727
837.37194;0.2778
837.38222;0.2829
837.39194;0.288
837.40194;0.2931
837.41167;0.2982
837.42083;0.3034
837.43028;0.3085
837.43972;0.3136
837.44861;0.3187
837.4575;0.3238
837.46611;0.3289
837.47472;0.334
837.48305;0.3392
837.49139;0.3443
837.49944;0.3494
837.505;0.3522
837.505;0.0186
837.50528;0.0133
837.50528;0.0082
837.50555;0.0029
837.50611;-0.0023
837.50667;-0.0079
837.50722;-0.013
837.50805;-0.0183
837.50889;-0.0236
837.51;-0.0288
837.51139;-0.0343
837.51278;-0.0397
837.51472;-0.045
837.51667;-0.0501
837.51889;-0.0552
837.52139;-0.0603
837.52417;-0.0654
837.52722;-0.0705
837.53055;-0.0758
837.53444;-0.0809
837.53833;-0.086
837.54278;-0.0911
837.54778;-0.0964
837.55278;-0.1015
837.55833;-0.1066
837.56417;-0.1118
837.57028;-0.1169
837.57694;-0.122
837.58389;-0.1271
837.59083;-0.1322
837.59861;-0.1373
837.60639;-0.1425
837.61472;-0.1476
837.62278;-0.1527
837.63139;-0.1578
837.64083;-0.1629
837.65;-0.168
837.65972;-0.1731
837.66889;-0.1783
837.67917;-0.1834
837.68917;-0.1886
837.69972;-0.1938
837.70972;-0.1989
837.72055;-0.204
837.73111;-0.2091
837.74194;-0.2142
837.75278;-0.2193
837.76333;-0.2245
837.77417;-0.2296
837.785;-0.2347
837.79611;-0.2398
837.80667;-0.2449
837.81805;-0.25
837.82861;-0.2551
837.83917;-0.2603
837.84972;-0.2654
837.86028;-0.2705
837.87083;-0.2756
837.88111;-0.2807
837.89083;-0.2858
837.90055;-0.291
837.91055;-0.2962
837.92;-0.3013
837.92917;-0.3065
837.93805;-0.3116
837.94667;-0.3167
837.95528;-0.3218
837.96333;-0.3269
837.97139;-0.332
837.97917;-0.3371
837.98667;-0.3423
837.99389;-0.3474
838.00083;-0.3525
838.005;-0.3553
838.005;0.0028
838.00528;0.0079
838.00555;0.0132
838.00583;0.0189
838.00639;0.0242
838.00722;0.0293
838.00778;0.0346
838.00889;0.0397
838.01;0.0448
838.01167;0.0501
838.01333;0.0553
838.01528;0.0605
838.0175;0.0656
838.02028;0.0707
838.02333;0.0758
838.02667;0.0811
838.03055;0.0865
838.035;0.0918
838.03972;0.0969
838.04472;0.102
838.05028;0.1071
838.05639;0.1122
838.06278;0.1175
838.07;0.1226
838.07694;0.1277
838.085;0.1328
838.09305;0.138
838.10139;0.1431
838.10972;0.1482
838.11861;0.1533
838.12833;0.1584
838.13778;0.1635
838.14722;0.1687
838.15722;0.1738
838.16722;0.1789
838.1775;0.184
838.18778;0.1891
838.19805;0.1942
838.20861;0.1993
838.21944;0.2045
838.23028;0.2096
838.24083;0.2147
838.25167;0.2198
838.26278;0.2249
838.27333;0.23
838.28389;0.2352
838.29472;0.2403
838.30583;0.2454
838.31667;0.2507
838.32694;0.2558
838.3375;0.2609
838.34805;0.266
838.35861;0.2711
838.36861;0.2762
838.37861;0.2813
838.38889;0.2866
838.39889;0.2917
838.40833;0.2968
838.41805;0.302
838.42694;0.3071
838.43639;0.3122
838.44583;0.3173
838.45444;0.3224
838.46305;0.3275
838.47194;0.3327
838.48028;0.3378
838.48861;0.3429
838.49667;0.348
838.505;0.3531
838.505;0.3528
838.505;0.0186
838.50528;0.0126
838.50555;0.0068
838.50583;0.0017
838.50611;-0.0034
838.50667;-0.0087
838.50722;-0.014
838.50805;-0.0191
838.50917;-0.0245
838.51028;-0.0296
838.51139;-0.0347
838.51305;-0.04
838.51472;-0.0454
838.51667;-0.0505
838.51917;-0.0558
838.52139;-0.0609
838.52444;-0.0663
838.52778;-0.0716
838.53111;-0.0767
838.535;-0.0818
838.53917;-0.0871
838.54361;-0.0922
838.54861;-0.0973
838.55361;-0.1025
838.55917;-0.1076
838.56528;-0.1128
838.57167;-0.118
838.57805;-0.1231
838.585;-0.1282
838.59222;-0.1333
838.60028;-0.1384
838.60778;-0.1435
838.61611;-0.1487
838.62472;-0.1538
838.63333;-0.1589
838.6425;-0.164
838.65167;-0.1691
838.66111;-0.1742
838.67083;-0.1793
838.68111;-0.1845
838.69139;-0.1896
838.70139;-0.1947
838.71167;-0.1998
838.72222;-0.2049
838.73278;-0.21
838.74361;-0.2152
838.75444;-0.2203
838.76528;-0.2254
838.77639;-0.2305
838.7875;-0.2358
838.79833;-0.2409
838.80944;-0.246
838.82028;-0.2511
838.83111;-0.2562
838.84139;-0.2613
838.85194;-0.2665
838.8625;-0.2716
838.87278;-0.2767
838.88305;-0.2818
838.89305;-0.2869
838.9025;-0.292
838.91222;-0.2972
838.92167;-0.3023
838.93083;-0.3074
838.93944;-0.3125
838.94833;-0.3176
838.95667;-0.3227
838.96472;-0.3278
838.97278;-0.333
838.98028;-0.3381
838.9875;-0.3432
838.995;-0.3483
839.00194;-0.3536
839.005;-0.3559
839.005;0.0028
839.00528;0.0079
839.00555;0.0136
839.00583;0.0189
839.00639;0.0243
839.00722;0.0299
839.00805;0.035
839.00889;0.0401
839.01028;0.0453
839.01167;0.0504
839.01333;0.0555
839.01528;0.0606
839.01778;0.0657
839.02028;0.0708
839.02333;0.076
839.02639;0.0811
839.03028;0.0862
839.03444;0.0913
839.03917;0.0966
839.04417;0.1017
839.05;0.1068
839.05583;0.1119
839.06222;0.117
839.06889;0.1221
839.07639;0.1273
839.08389;0.1324
839.09194;0.1375
839.10055;0.1426
839.10917;0.1477
839.11778;0.1528
839.1275;0.158
839.13667;0.1631
839.14639;0.1682
839.15639;0.1733
839.16667;0.1784
839.17667;0.1835
839.18667;0.1886
839.19722;0.1938
839.2075;0.1989
839.21861;0.204
839.22944;0.2093
839.24;0.2144
839.25083;0.2195
839.26194;0.2246
839.27278;0.2297
839.28333;0.2348
839.29417;0.24
839.30472;0.2451
839.31611;0.2503
839.32667;0.2555
839.33722;0.2606
839.34778;0.2657
839.35861;0.271
839.36889;0.2761
839.37889;0.2812
839.38889;0.2863
839.39889;0.2914
839.40861;0.2965
839.41778;0.3016
839.42722;0.3068
839.43639;0.3119
839.44583;0.317
839.45472;0.3221
839.46333;0.3272
839.47194;0.3323
839.48055;0.3375
839.48889;0.3427
839.49722;0.3478
839.505;0.3522
839.505;0.0189
839.50528;0.013
839.50555;0.0079
839.50583;0.0026
839.50611;-0.0029
839.50667;-0.0085
839.50722;-0.0138
839.50805;-0.0192
839.50917;-0.0246
839.51028;-0.0299
839.51167;-0.035
839.51305;-0.0401
839.51472;-0.0453
839.51694;-0.0504
839.51917;-0.0556
839.52167;-0.0608
839.52417;-0.0659
839.5275;-0.071
839.53083;-0.0761
839.53472;-0.0812
839.53861;-0.0863
839.54305;-0.0915
839.54778;-0.0966
839.55305;-0.1017
839.55861;-0.1068
839.56417;-0.1119
839.57055;-0.117
839.57722;-0.1221
839.58389;-0.1273
839.59111;-0.1324
839.59889;-0.1375
839.60667;-0.1426
839.615;-0.1479
839.62333;-0.153
839.63222;-0.1581
839.64111;-0.1632
839.65083;-0.1683
839.66;-0.1735
839.66972;-0.1786
839.68;-0.1837
839.68972;-0.1888
839.7;-0.1939
839.71055;-0.199
839.72083;-0.2041
839.73167;-0.2093
839.74222;-0.2144
839.75278;-0.2195
839.76361;-0.2246
839.77444;-0.2297
839.78555;-0.2348
839.79639;-0.24
839.80722;-0.2451
839.81833;-0.2502
839.82889;-0.2553
839.83972;-0.2604
839.85;-0.2655
839.86055;-0.2706
839.87111;-0.2758
839.88111;-0.2809
839.89139;-0.286
839.90111;-0.2911
839.91083;-0.2962
839.92028;-0.3013
839.92917;-0.3065
839.93805;-0.3116
839.94667;-0.3167
839.95528;-0.3218
839.96333;-0.3269
839.97139;-0.332
839.97917;-0.3371
839.98639;-0.3423
839.99361;-0.3474
840.00055;-0.3525
840.005;-0.3556
840.005;0.0034
840.00528;0.0095
840.00555;0.0153
840.00611;0.0209
840.00667;0.0264
840.0075;0.0318
840.00833;0.037
840.00944;0.0422
840.01083;0.0476
840.0125;0.0529
840.01417;0.058
840.01639;0.0631
840.01889;0.0682
840.02167;0.0733
840.02472;0.0786
840.02861;0.0839
840.03278;0.089
840.03694;0.0941
840.04194;0.0992
840.04722;0.1043
840.05305;0.1096
840.05944;0.1149
840.06611;0.12
840.07333;0.1251
840.08083;0.1302
840.08889;0.1355
840.09694;0.1406
840.10555;0.1457
840.11444;0.1508
840.12361;0.1559
840.13278;0.1611
840.1425;0.1662
840.15222;0.1713
840.16194;0.1764
840.17222;0.1815
840.1825;0.1866
840.19278;0.1917
840.20333;0.1969
840.21389;0.202
840.22444;0.2071
840.23528;0.2122
840.24583;0.2173
840.25667;0.2224
840.2675;0.2276
840.27805;0.2327
840.28889;0.2378
840.29972;0.2429
840.31055;0.248
840.32139;0.2531
840.33194;0.2582
840.34222;0.2634
840.35278;0.2685
840.36305;0.2736
840.37333;0.2787
840.38305;0.2838
840.39305;0.2889
840.40305;0.2941
840.4125;0.2992
840.42194;0.3043
840.43111;0.3094
840.44028;0.3145
840.44917;0.3196
840.45805;0.3247
840.46667;0.3299
840.47528;0.335
840.48361;0.3401
840.49222;0.3452
840.5;0.3503
840.505;0.353
840.505;0.0188
840.50528;0.0136
840.50528;0.0085
840.50555;0.0031
840.50611;-0.0023
840.50667;-0.0082
840.50722;-0.0138
840.50805;-0.0189
840.50889;-0.0242
840.51028;-0.0296
840.51139;-0.0347
840.51305;-0.0401
840.51472;-0.0453
840.51667;-0.0504
840.51889;-0.0556
840.52139;-0.0608
840.52417;-0.0659
840.5275;-0.0711
840.53083;-0.0763
840.53472;-0.0815
840.53861;-0.0867
840.54305;-0.0918
840.54805;-0.0969
840.55305;-0.102
840.55861;-0.1071
840.56444;-0.1124
840.57111;-0.1175
840.5775;-0.1226
840.58417;-0.1277
840.59139;-0.1328
840.59917;-0.138
840.60722;-0.1431
840.61528;-0.1482
840.62361;-0.1533
840.6325;-0.1584
840.64167;-0.1635
840.65083;-0.1687
840.66028;-0.1738
840.67;-0.1789
840.68;-0.184
840.69028;-0.1891
840.70028;-0.1942
840.71055;-0.1993
840.72083;-0.2045
840.73194;-0.2097
840.74305;-0.2148
840.75333;-0.22
840.76417;-0.2251
840.77555;-0.2302
840.78639;-0.2353
840.7975;-0.2404
840.80833;-0.2455
840.81944;-0.2507
840.83;-0.2558
840.84028;-0.2609
840.85111;-0.266
840.86139;-0.2711
840.87222;-0.2762
840.88194;-0.2813
840.89222;-0.2865
840.90194;-0.2916
840.91167;-0.2967
840.92083;-0.3018
840.93028;-0.3071
840.93917;-0.3122
840.94778;-0.3173
840.95639;-0.3224
840.96444;-0.3275
840.9725;-0.3327
840.98;-0.3378
840.98778;-0.3429
840.99472;-0.348
841.00194;-0.3531
841.005;-0.3551
841.005;0.0029
841.00528;0.0081
841.00555;0.0136
841.00583;0.0191
841.00639;0.0243
841.00722;0.0295
841.00805;0.0347
841.00889;0.0403
841.01028;0.0454
841.01167;0.0508
841.01361;0.0561
841.01555;0.0612
841.01805;0.0663
841.02055;0.0715
841.02361;0.0766
841.02694;0.0817
841.03083;0.0868
841.03528;0.0921
841.04;0.0973
841.04528;0.1025
841.05083;0.1076
841.05694;0.1128
841.06361;0.118
841.07028;0.1231
841.07778;0.1283
841.08583;0.1336
841.09389;0.1387
841.1025;0.1438
841.11111;0.149
841.12;0.1541
841.12944;0.1592
841.13889;0.1643
841.14861;0.1694
841.15861;0.1747
841.16889;0.1798
841.17917;0.1849
841.18917;0.19
841.19972;0.1952
841.21055;0.2003
841.22083;0.2054
841.23167;0.2105
841.2425;0.2156
841.25305;0.2207
841.26444;0.2258
841.275;0.231
841.28583;0.2361
841.29667;0.2412
841.3075;0.2463
841.31778;0.2514
841.32889;0.2565
841.33917;0.2617
841.34944;0.2668
841.36;0.2719
841.37028;0.2772
841.38055;0.2823
841.39055;0.2874
841.40055;0.2925
841.41;0.2976
841.41944;0.3027
841.42889;0.3078
841.43833;0.313
841.44722;0.3181
841.45611;0.3232
841.465;0.3285
841.47389;0.3336
841.48222;0.3387
841.49055;0.3438
841.49889;0.3491
841.505;0.353
841.505;0.0181
841.50528;0.0121
841.50555;0.0064
841.50583;3.00E-04
841.50639;-0.005
841.50694;-0.0104
841.5075;-0.0155
841.50861;-0.0211
841.50944;-0.0264
841.51055;-0.0315
841.51194;-0.0366
841.51361;-0.0417
841.51528;-0.0468
841.5175;-0.0519
841.51972;-0.057
841.52222;-0.0622
841.525;-0.0673
841.52833;-0.0725
841.53194;-0.0777
841.53583;-0.0828
841.54;-0.088
841.54472;-0.0932
841.54944;-0.0983
841.55472;-0.1034
841.56028;-0.1085
841.56611;-0.1136
841.5725;-0.1187
841.57944;-0.1239
841.58611;-0.129
841.59361;-0.1341
841.60139;-0.1392
841.60944;-0.1445
841.61778;-0.1497
841.62639;-0.1549
841.63555;-0.16
841.64472;-0.1651
841.65389;-0.1702
841.66333;-0.1753
841.67278;-0.1804
841.68305;-0.1855
841.69305;-0.1907
841.70333;-0.1958
841.71361;-0.2009
841.72444;-0.206
841.735;-0.2111
841.74583;-0.2162
841.75667;-0.2214
841.7675;-0.2265
841.77833;-0.2316
841.78917;-0.2367
841.80028;-0.2418
841.81111;-0.2469
841.82222;-0.252
841.83278;-0.2572
841.84361;-0.2624
841.85417;-0.2675
841.86472;-0.2727
841.875;-0.2778
841.885;-0.2829
841.895;-0.288
841.90472;-0.2931
841.91444;-0.2984
841.92417;-0.3037
841.93333;-0.3088
841.94194;-0.3139
841.95083;-0.319
841.95917;-0.3241
841.96722;-0.3292
841.975;-0.3344
841.9825;-0.3395
841.98972;-0.3446
841.99722;-0.3497
842.00389;-0.3548
842.005;-0.3553
842.005;0.0031
842.00528;0.0095
842.00555;0.015
842.00611;0.0202
842.00667;0.0259
842.00722;0.031
842.00833;0.0363
842.00944;0.0417
842.01055;0.0468
842.01222;0.0522
842.01417;0.0577
842.01611;0.0628
842.01889;0.0679
842.02139;0.0732
842.02472;0.0784
842.02833;0.0836
842.0325;0.0887
842.03667;0.0938
842.04167;0.0991
842.04694;0.1042
842.05278;0.1093
842.05889;0.1144
842.06555;0.1197
842.07278;0.1248
842.08;0.1299
842.08805;0.135
842.09639;0.1401
842.10472;0.1452
842.11361;0.1504
842.12278;0.1555
842.13222;0.1606
842.14167;0.1657
842.15139;0.1708
842.16083;0.1759
842.17167;0.1811
842.18167;0.1862
842.19194;0.1913
842.2025;0.1964
842.21305;0.2015
842.22389;0.2066
842.23444;0.2117
842.24528;0.2169
842.25583;0.222
842.26694;0.2271
842.27778;0.2322
842.28833;0.2373
842.29944;0.2426
842.31055;0.2477
842.32111;0.2528
842.33167;0.2579
842.34194;0.2631
842.35278;0.2682
842.36305;0.2733
842.37305;0.2784
842.38305;0.2835
842.39305;0.2886
842.40305;0.2937
842.4125;0.2989
842.42222;0.304
842.43139;0.3092
842.44111;0.3144
842.45;0.3196
842.45889;0.3247
842.4675;0.3299
842.47611;0.335
842.48472;0.3401
842.49333;0.3452
842.50111;0.3503
842.505;0.352
842.505;0.0189
842.50528;0.0129
842.50555;0.0078
842.50583;0.0023
842.50611;-0.0029
842.50667;-0.0085
842.5075;-0.0138
842.50805;-0.0192
842.50917;-0.0245
842.51028;-0.0296
842.51139;-0.0347
842.51305;-0.0398
842.51472;-0.0451
842.51667;-0.0504
842.51889;-0.0555
842.52139;-0.0608
842.52444;-0.066
842.5275;-0.0711
842.53111;-0.0763
842.53472;-0.0814
842.53889;-0.0865
842.54305;-0.0916
842.54805;-0.0969
842.55333;-0.102
842.55889;-0.1071
842.56472;-0.1122
842.57111;-0.1173
842.5775;-0.1225
842.58417;-0.1276
842.59167;-0.1327
842.59917;-0.1378
842.60722;-0.1429
842.615;-0.148
842.62361;-0.1531
842.63222;-0.1583
842.64167;-0.1634
842.65055;-0.1685
842.66;-0.1736
842.66972;-0.1787
842.68;-0.1838
842.69;-0.189
842.70028;-0.1941
842.71083;-0.1993
842.72139;-0.2045
842.73222;-0.2096
842.74278;-0.2147
842.75361;-0.2198
842.76444;-0.2249
842.77555;-0.23
842.78667;-0.2352
842.79722;-0.2403
842.80805;-0.2454
842.81917;-0.2505
842.83;-0.2556
842.84028;-0.2607
842.85111;-0.2658
842.86139;-0.271
842.87222;-0.2761
842.88194;-0.2812
842.89222;-0.2863
842.90167;-0.2914
842.91167;-0.2965
842.92083;-0.3016
842.93;-0.3068
842.93889;-0.312
842.94778;-0.3172
842.95639;-0.3223
842.96472;-0.3274
842.9725;-0.3325
842.98028;-0.3376
842.98778;-0.3427
842.99528;-0.3478
843.00194;-0.3531
843.005;-0.3548
843.005;0.0036
843.00528;0.009
843.00555;0.0144
843.00611;0.0197
843.00667;0.0248
843.00722;0.0299
843.00805;0.0352
843.00917;0.0405
843.01028;0.0457
843.01194;0.0512
843.01361;0.0563
843.01583;0.0615
843.01805;0.0668
843.02083;0.0719
843.02417;0.0772
843.0275;0.0825
843.03167;0.0876
843.03583;0.0927
843.04055;0.0978
843.04583;0.1029
843.05139;0.108
843.0575;0.1133
843.06417;0.1184
843.07111;0.1235
843.07861;0.1288
843.08639;0.1339
843.09472;0.1392
843.10305;0.1443
843.11194;0.1494
843.12055;0.1545
843.13028;0.1597
843.13972;0.1648
843.14944;0.1699
843.15944;0.175
843.16972;0.1801
843.17972;0.1852
843.18972;0.1904
843.20028;0.1955
843.21139;0.2006
843.22194;0.2057
843.23222;0.2108
843.24305;0.2159
843.25389;0.221
843.26472;0.2262
843.27555;0.2313
843.28639;0.2364
843.29694;0.2415
843.30805;0.2466
843.31861;0.2517
843.32917;0.2569
843.33944;0.262
843.35;0.2671
843.36028;0.2722
843.37028;0.2773
843.38055;0.2824
843.39055;0.2877
843.40055;0.2928
843.41055;0.2979
843.41972;0.303
843.42917;0.3082
843.43833;0.3133
843.4475;0.3184
843.45639;0.3235
843.46528;0.3286
843.47361;0.3337
843.4825;0.3389
843.49055;0.344
843.49861;0.3491
843.505;0.3531
843.505;0.0181
843.50528;0.0118
843.50555;0.0067
843.50583;0.0016
843.50639;-0.0036
843.50667;-0.0087
843.5075;-0.0138
843.50805;-0.0191
843.50917;-0.0246
843.51028;-0.0299
843.51167;-0.035
843.51305;-0.0401
843.51472;-0.0453
843.51667;-0.0504
843.51917;-0.0556
843.52139;-0.0608
843.52417;-0.066
843.5275;-0.0711
843.53083;-0.0763
843.53444;-0.0814
843.53861;-0.0867
843.54333;-0.0919
843.54805;-0.097
843.55333;-0.1022
843.55889;-0.1073
843.56472;-0.1124
843.57111;-0.1175
843.5775;-0.1226
843.58444;-0.1277
843.59167;-0.1328
843.59944;-0.138
843.6075;-0.1431
843.61555;-0.1482
843.62417;-0.1533
843.63278;-0.1584
843.64167;-0.1635
843.65111;-0.1687
843.66055;-0.1738
843.67;-0.1789
843.68028;-0.184
843.69055;-0.1891
843.70055;-0.1944
843.71139;-0.1995
843.72167;-0.2046
843.7325;-0.2097
843.74305;-0.2148
843.75389;-0.22
843.765;-0.2251
843.77555;-0.2302
843.78667;-0.2353
843.7975;-0.2404
843.80805;-0.2455
843.81917;-0.2507
843.83;-0.2558
843.84055;-0.2609
843.85111;-0.266
843.86139;-0.2711
843.87194;-0.2762
843.8825;-0.2813
843.89222;-0.2865
843.90167;-0.2916
843.91167;-0.2967
843.92111;-0.3018
843.93028;-0.3069
843.93917;-0.312
843.94778;-0.3173
843.95667;-0.3224
843.96472;-0.3275
843.9725;-0.3327
843.98;-0.3378
843.98778;-0.3429
843.995;-0.3482
844.00222;-0.3534
844.005;-0.355
844.005;0.0033
844.00528;0.0091
844.00555;0.0144
844.00611;0.0202
844.00667;0.0259
844.0075;0.0313
844.00833;0.0364
844.00944;0.0419
844.01083;0.0471
844.01222;0.0527
844.01417;0.0581
844.01639;0.0634
844.01917;0.0687
